Err2D,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2.384802e+00,7.000000e-01,5.417454e-01,2.458219e-01,8.640848e-01,5.532609e-01,6.402545e-02,5.215116e-02,6.854915e-02,1.785817e-01,5.176466e-01
2.707358e+00,8.909091e-01,3.486757e-01,4.284204e-01,7.477621e-01,7.066024e-01,1.740944e-01,1.531626e-01,1.505489e-01,3.127947e-01,6.614661e-01
2.357926e+00,4.136364e-01,5.485209e-01,4.942519e-01,7.956289e-01,6.661381e-01,8.498729e-02,8.809640e-02,9.725645e-02,4.133514e-04,7.431782e-04
3.112716e+00,4.136364e-01,5.485329e-01,4.941629e-01,7.872588e-01,7.397590e-01,6.656991e-02,7.516498e-02,6.338507e-02,4.122158e-04,3.968693e-04
2.737837e+00,5.090909e-01,5.141929e-01,4.458260e-01,7.429668e-01,8.159334e-01,7.036826e-02,6.587911e-02,8.058945e-02,2.085428e-01,5.590726e-01
7.092482e+00,5.090909e-01,4.543846e-01,5.266360e-01,7.544757e-01,7.669881e-01,7.749275e-02,8.243876e-02,7.129073e-02,2.085118e-01,5.590800e-01
4.664134e+00,5.090909e-01,3.469371e-01,5.909280e-01,7.314578e-01,6.932583e-01,9.552406e-02,1.000100e-01,9.267763e-02,2.088306e-01,5.590030e-01
5.432725e+00,5.090909e-01,3.469299e-01,5.909003e-01,7.429668e-01,6.889468e-01,1.172490e-01,1.302861e-01,9.890914e-02,3.460251e-04,3.115211e-04
5.582503e+00,5.090909e-01,3.469222e-01,5.908733e-01,7.199488e-01,5.914235e-01,1.295113e-01,1.407709e-01,1.171299e-01,2.280626e-04,2.004284e-04
6.330915e+00,6.045455e-01,3.706939e-01,5.378421e-01,7.515247e-01,4.985778e-01,1.733300e-01,1.552587e-01,1.964492e-01,1.924791e-01,5.371493e-01
1.004529e+00,6.045455e-01,4.592096e-01,5.171239e-01,7.798544e-01,4.042115e-01,1.207508e-01,1.262643e-01,1.013445e-01,1.925874e-01,5.371241e-01
8.574888e+00,7.000000e-01,4.042671e-01,4.978902e-01,8.476434e-01,5.512431e-01,2.416006e-01,2.418078e-01,2.046374e-01,1.788513e-01,5.175866e-01
1.457761e+01,5.090909e-01,5.773216e-01,3.800790e-01,7.429668e-01,5.862850e-01,2.596934e-01,2.895786e-01,2.249966e-01,3.308518e-04,3.404428e-04
1.957447e+01,4.136364e-01,5.701497e-01,4.361075e-01,8.039991e-01,6.984273e-01,2.560527e-01,3.115791e-01,2.009968e-01,5.683120e-04,6.603664e-04
1.124102e+01,5.090909e-01,5.251662e-01,3.992077e-01,7.659847e-01,8.529619e-01,3.532718e-01,3.611276e-01,3.759023e-01,2.086542e-01,5.590453e-01
3.671229e+01,4.136364e-01,5.665303e-01,4.393010e-01,7.579633e-01,7.779948e-01,3.108027e-01,3.545183e-01,3.036075e-01,3.276949e-04,2.367196e-04
1.716804e+01,6.045455e-01,4.362026e-01,4.320120e-01,5.957112e-01,7.217963e-01,4.325614e-01,4.319300e-01,4.268042e-01,3.850696e-01,7.271832e-01
1.567292e+01,6.045455e-01,4.361812e-01,4.320265e-01,5.319693e-01,7.996837e-01,6.149852e-01,5.969923e-01,6.409485e-01,1.081679e-03,1.200720e-03
1.834569e+01,5.090909e-01,4.699554e-01,4.737130e-01,5.089514e-01,9.678277e-01,3.660431e-01,3.943974e-01,3.505077e-01,4.076839e-04,3.262507e-04
2.445639e+01,4.136364e-01,5.699725e-01,4.362684e-01,3.059754e-01,5.532798e-01,3.515493e-01,4.362516e-01,2.521308e-01,3.749556e-04,3.175556e-04
3.603712e+01,2.227273e-01,4.781087e-01,5.392865e-01,4.552430e-01,7.935928e-01,3.082877e-01,4.340635e-01,2.174294e-01,2.720530e-04,1.962442e-04
2.161733e+01,4.136364e-01,4.704083e-01,4.264516e-01,5.487096e-01,7.939927e-01,3.418404e-01,4.258960e-01,2.396300e-01,4.547733e-01,7.833824e-01
2.420229e+01,4.136364e-01,4.703978e-01,4.264876e-01,6.491514e-01,7.673541e-01,2.575175e-01,3.145856e-01,1.986640e-01,7.193108e-04,4.202606e-04
3.187637e+01,4.136364e-01,5.662159e-01,4.395859e-01,6.491514e-01,8.115512e-01,1.666173e-01,1.847933e-01,1.718567e-01,2.281139e-01,5.837693e-01
2.460384e+01,4.136364e-01,5.661808e-01,4.396197e-01,6.742618e-01,8.580124e-01,1.358259e-01,1.451626e-01,1.498929e-01,4.516317e-04,3.474544e-04
2.047756e+01,4.136364e-01,5.661455e-01,4.396530e-01,6.951872e-01,8.551415e-01,1.377947e-01,1.430875e-01,1.595279e-01,2.767281e-04,1.915096e-04
1.936277e+01,4.136364e-01,5.661095e-01,4.396861e-01,6.826319e-01,7.172397e-01,1.166360e-01,1.284816e-01,1.208405e-01,2.451921e-04,1.752988e-04
3.846211e+01,5.090909e-01,4.109061e-01,5.977666e-01,5.895141e-01,7.755844e-01,2.101806e-01,2.308280e-01,1.889715e-01,2.084894e-01,5.590854e-01
3.552125e+01,4.136364e-01,4.454614e-01,6.545560e-01,6.031156e-01,8.342954e-01,2.092792e-01,2.112612e-01,2.541035e-01,5.120196e-04,2.980567e-04
3.512790e+01,5.090909e-01,4.108720e-01,5.977253e-01,5.856777e-01,8.458895e-01,2.180574e-01,2.075683e-01,2.554436e-01,2.086100e-01,5.590561e-01
3.349823e+01,6.045455e-01,3.307479e-01,5.975426e-01,5.744639e-01,7.843329e-01,2.343772e-01,2.326975e-01,2.300937e-01,1.925712e-01,5.371278e-01
3.576306e+01,6.045455e-01,3.307316e-01,5.975219e-01,5.673815e-01,8.035052e-01,2.399392e-01,2.414127e-01,2.296426e-01,3.722517e-04,3.516141e-04
3.310827e+01,6.045455e-01,3.307151e-01,5.975021e-01,5.638403e-01,8.157957e-01,2.450314e-01,2.300220e-01,2.641041e-01,7.696524e-04,9.162710e-04
3.528586e+01,4.136364e-01,4.453665e-01,6.544517e-01,5.570797e-01,9.471037e-01,2.350341e-01,2.431546e-01,2.761795e-01,1.909546e-04,2.091186e-04
3.413569e+01,4.136364e-01,4.453469e-01,6.544330e-01,5.570797e-01,9.658066e-01,2.359675e-01,2.544473e-01,2.590905e-01,1.518923e-04,1.373083e-04
2.375530e+01,4.136364e-01,5.657857e-01,4.399764e-01,5.821902e-01,9.447000e-01,2.070965e-01,2.154046e-01,2.409788e-01,2.272505e-01,5.839901e-01
2.233607e+01,4.136364e-01,5.657500e-01,4.400100e-01,5.696350e-01,9.749837e-01,2.099964e-01,2.169900e-01,2.468184e-01,1.232850e-04,1.220389e-04
2.112518e+01,4.136364e-01,4.598365e-01,6.188310e-01,5.696350e-01,9.762090e-01,2.000787e-01,2.096352e-01,2.300637e-01,2.272947e-01,5.839787e-01
2.110013e+01,4.136364e-01,4.598271e-01,6.187917e-01,5.821902e-01,9.048875e-01,1.923484e-01,2.019579e-01,2.202993e-01,1.794479e-04,1.575074e-04
2.346150e+01,5.090909e-01,3.689279e-01,6.220081e-01,5.933504e-01,8.131629e-01,2.469316e-01,2.812703e-01,1.989733e-01,2.082998e-01,5.591317e-01
2.472215e+01,5.090909e-01,3.689190e-01,6.219704e-01,6.010230e-01,8.002355e-01,2.534032e-01,2.854810e-01,2.123374e-01,2.021744e-04,2.613291e-04
2.796059e+01,5.090909e-01,3.689101e-01,6.219322e-01,5.895141e-01,8.284351e-01,3.380019e-01,3.639404e-01,3.236686e-01,3.116703e-04,3.945037e-04
3.787704e+01,5.090909e-01,4.311112e-01,5.522822e-01,6.278772e-01,7.484347e-01,4.588519e-01,4.585476e-01,5.083292e-01,2.084194e-01,5.591025e-01
2.165411e+01,4.136364e-01,5.276375e-01,5.314279e-01,6.365961e-01,7.907886e-01,2.036281e-01,2.355349e-01,1.901316e-01,2.046952e-04,1.495162e-04
2.100827e+01,5.090909e-01,4.239775e-01,5.642656e-01,5.895141e-01,8.711679e-01,2.078260e-01,2.320593e-01,1.779372e-01,2.083825e-01,5.591115e-01
2.086072e+01,5.090909e-01,4.239686e-01,5.642275e-01,5.818414e-01,9.030513e-01,1.884341e-01,2.080931e-01,1.661131e-01,4.049128e-04,6.824941e-04
2.821531e+01,5.090909e-01,4.239595e-01,5.641873e-01,5.741688e-01,9.347514e-01,3.916527e-01,3.969560e-01,4.234416e-01,2.104158e-04,1.786511e-04
2.195781e+01,3.181818e-01,5.773995e-01,5.811130e-01,6.424552e-01,8.592165e-01,1.849712e-01,2.225908e-01,1.887957e-01,1.021309e-04,1.766428e-04
2.258130e+01,3.181818e-01,5.774135e-01,5.810197e-01,6.424552e-01,8.438824e-01,1.960059e-01,2.321676e-01,2.081470e-01,1.390856e-04,1.410699e-04
2.309021e+01,4.136364e-01,5.277141e-01,5.309126e-01,6.533364e-01,7.657059e-01,1.828481e-01,1.908842e-01,2.111392e-01,2.272762e-01,5.839835e-01
2.323756e+01,4.136364e-01,4.676240e-01,6.047069e-01,6.533364e-01,7.380584e-01,1.897221e-01,2.069739e-01,2.030245e-01,2.272983e-01,5.839778e-01
2.640565e+01,3.181818e-01,5.774550e-01,5.807402e-01,6.608696e-01,8.086258e-01,1.855918e-01,2.045845e-01,2.261512e-01,1.224631e-04,1.136923e-04
1.868552e+01,4.136364e-01,4.596613e-01,6.181179e-01,5.905603e-01,9.366485e-01,2.411580e-01,2.670799e-01,2.513392e-01,2.274131e-01,5.839483e-01
1.750396e+01,4.136364e-01,4.596512e-01,6.180786e-01,6.031156e-01,9.021469e-01,2.438738e-01,2.722648e-01,2.498170e-01,8.293040e-05,8.227225e-05
1.857261e+01,4.136364e-01,4.596412e-01,6.180386e-01,6.073006e-01,8.591335e-01,2.474412e-01,2.764261e-01,2.531663e-01,1.376703e-04,1.540799e-04
2.378865e+01,4.136364e-01,5.164643e-01,5.403013e-01,6.156708e-01,8.193661e-01,2.243113e-01,2.387366e-01,2.518359e-01,2.272867e-01,5.839808e-01
2.418799e+01,4.136364e-01,5.164804e-01,5.402125e-01,6.031156e-01,8.057789e-01,1.980793e-01,1.959362e-01,2.465912e-01,2.585044e-04,3.648624e-04
2.394041e+01,5.090909e-01,4.760032e-01,4.934492e-01,6.010230e-01,8.314818e-01,2.087055e-01,2.106879e-01,2.244068e-01,2.085460e-01,5.590717e-01
3.877880e+01,5.090909e-01,3.763710e-01,6.623502e-01,6.010230e-01,8.416741e-01,3.906442e-01,4.097932e-01,3.968146e-01,2.084493e-01,5.590952e-01
4.101561e+01,5.090909e-01,3.763977e-01,6.622447e-01,6.086957e-01,8.274174e-01,4.091795e-01,4.306258e-01,4.132473e-01,2.531978e-04,2.607726e-04
3.335540e+01,5.090909e-01,4.102297e-01,5.969825e-01,5.703325e-01,7.405138e-01,3.653618e-01,3.595675e-01,4.128746e-01,2.087529e-01,5.590212e-01
3.540743e+01,5.090909e-01,3.765052e-01,6.618230e-01,6.125320e-01,8.525442e-01,3.264119e-01,3.633829e-01,2.859518e-01,2.085864e-01,5.590618e-01
3.197055e+01,5.090909e-01,3.765319e-01,6.617177e-01,6.355499e-01,7.121739e-01,3.383615e-01,3.864222e-01,2.726338e-01,3.593576e-04,2.044500e-04
3.141452e+01,6.045455e-01,2.990893e-01,6.526844e-01,6.913240e-01,7.632932e-01,3.392175e-01,3.601403e-01,2.884988e-01,1.923936e-01,5.371692e-01
3.173535e+01,6.045455e-01,2.991139e-01,6.525898e-01,6.488294e-01,7.232222e-01,3.799071e-01,4.084263e-01,3.122685e-01,2.225686e-04,2.863581e-04
1.143292e+01,6.045455e-01,4.040613e-01,5.010284e-01,6.842416e-01,6.794607e-01,2.545176e-01,2.829602e-01,1.819652e-01,1.925861e-01,5.371245e-01
1.284739e+01,6.045455e-01,4.040800e-01,5.009529e-01,6.665355e-01,6.569439e-01,2.586990e-01,2.878384e-01,1.844706e-01,2.669975e-04,2.031444e-04
1.423368e+01,6.045455e-01,4.040987e-01,5.008776e-01,6.417470e-01,6.352403e-01,2.868805e-01,3.147842e-01,2.175639e-01,4.713386e-04,5.940367e-04
2.084657e+01,3.181818e-01,4.966418e-01,5.915843e-01,6.424552e-01,8.407865e-01,1.722504e-01,1.964849e-01,1.978101e-01,4.682418e-04,5.157302e-04
1.822237e+01,4.136364e-01,3.857630e-01,6.159057e-01,6.533364e-01,9.656942e-01,2.136630e-01,2.382290e-01,2.189892e-01,2.273296e-01,5.839698e-01
2.053300e+01,3.181818e-01,4.966677e-01,5.914043e-01,6.286445e-01,9.595012e-01,1.406854e-01,1.474554e-01,1.837207e-01,2.030643e-04,3.032065e-04
8.112902e+00,3.181818e-01,5.684095e-01,4.988158e-01,6.700767e-01,8.829716e-01,1.485856e-01,1.676721e-01,1.738421e-01,2.503118e-01,6.124018e-01
7.018426e+00,5.090909e-01,4.125480e-01,4.905325e-01,6.393862e-01,8.884948e-01,1.835927e-01,1.898811e-01,1.883946e-01,4.169322e-01,7.538036e-01
4.998816e+00,5.090909e-01,4.072400e-01,4.933837e-01,7.698210e-01,8.987209e-01,2.223519e-01,2.233486e-01,2.414156e-01,2.085106e-01,5.590802e-01
5.589755e+00,7.000000e-01,4.558316e-01,4.047304e-01,8.048959e-01,7.170504e-01,2.034810e-01,1.800037e-01,2.142457e-01,3.573437e-01,7.032648e-01
5.757109e+00,6.045455e-01,4.406588e-01,4.502703e-01,8.152666e-01,7.366514e-01,1.821262e-01,1.775331e-01,1.830876e-01,3.403802e-04,5.409591e-04
5.789337e+00,7.000000e-01,3.017760e-01,6.009934e-01,7.950311e-01,7.683474e-01,3.821722e-01,3.000512e-01,4.620209e-01,1.787489e-01,5.176094e-01
5.939550e+00,6.045455e-01,4.111479e-01,5.327141e-01,8.400551e-01,6.246148e-01,1.950780e-01,1.941544e-01,1.892651e-01,3.342762e-04,4.064129e-04
3.609770e+00,4.136364e-01,6.809587e-01,2.269998e-01,9.546617e-01,2.258296e-01,1.240148e-01,1.279364e-01,1.446473e-01,1.471096e-04,1.801526e-04
5.181209e+00,6.045455e-01,4.110946e-01,5.327809e-01,8.152666e-01,6.745114e-01,2.120894e-01,2.078941e-01,2.124061e-01,3.846183e-01,7.273378e-01
4.834211e+00,6.045455e-01,3.240137e-01,6.522898e-01,7.621483e-01,8.105480e-01,2.610345e-01,2.659813e-01,2.439420e-01,1.925044e-01,5.371435e-01
2.289995e+01,6.045455e-01,4.457919e-01,4.464551e-01,8.329727e-01,7.708431e-01,3.110799e-01,2.908020e-01,3.392161e-01,1.931372e-01,5.370005e-01
1.563482e+01,5.090909e-01,4.804219e-01,4.882352e-01,8.503836e-01,7.328770e-01,7.071360e-01,6.710643e-01,8.429769e-01,1.552656e-04,2.042945e-04
1.433796e+01,6.045455e-01,3.875332e-01,5.185718e-01,8.117254e-01,8.026677e-01,6.695470e-01,5.935351e-01,7.866588e-01,1.923768e-01,5.371731e-01
1.275740e+01,7.000000e-01,4.064878e-01,4.714592e-01,8.147607e-01,7.894738e-01,6.133705e-01,5.440310e-01,6.606700e-01,1.787023e-01,5.176198e-01
1.149028e+01,6.045455e-01,4.937474e-01,4.358411e-01,8.471375e-01,7.585175e-01,5.448026e-01,5.791746e-01,4.670099e-01,1.707143e-04,2.028253e-04
1.171069e+01,6.045455e-01,4.937654e-01,4.357543e-01,8.365139e-01,7.283966e-01,5.264054e-01,5.559875e-01,4.591421e-01,1.471805e-04,1.738649e-04
1.982002e+01,7.000000e-01,4.606924e-01,4.003790e-01,8.246255e-01,7.221312e-01,5.569561e-01,5.617504e-01,4.762162e-01,1.786923e-01,5.176220e-01
1.879513e+01,7.000000e-01,4.607092e-01,4.002972e-01,7.884545e-01,7.111872e-01,5.035363e-01,4.998831e-01,4.464054e-01,3.924764e-04,3.379879e-04
1.198270e+01,6.045455e-01,4.938196e-01,4.354932e-01,7.090301e-01,6.282877e-01,3.925875e-01,4.283001e-01,3.075837e-01,3.622982e-04,4.714290e-04
1.228919e+01,6.045455e-01,4.316640e-01,5.152237e-01,7.515247e-01,6.902229e-01,2.809081e-01,2.866862e-01,2.622353e-01,1.925382e-01,5.371357e-01
9.204564e-01,4.136364e-01,5.522702e-01,4.531923e-01,7.705185e-01,4.051472e-01,1.283626e-01,1.462728e-01,1.232268e-01,6.230122e-04,8.265684e-04
1.390844e+01,5.090909e-01,4.132377e-01,5.692883e-01,5.473146e-01,5.843485e-01,1.408614e-01,1.525585e-01,1.291751e-01,2.083906e-01,5.591095e-01
9.758941e+00,4.136364e-01,5.171514e-01,5.364726e-01,4.398977e-01,7.607429e-01,1.115366e-01,1.194031e-01,1.220288e-01,2.769865e-04,1.950720e-04
6.981134e+00,4.136364e-01,5.171672e-01,5.363834e-01,3.813067e-01,6.712258e-01,1.146321e-01,1.294157e-01,1.122165e-01,3.190327e-04,3.010549e-04
1.673749e+01,1.272727e-01,7.231093e-01,5.666547e-01,4.514066e-01,6.827028e-01,3.420408e-02,4.836604e-02,4.041975e-02,4.624171e-04,2.536540e-04
7.224808e+00,2.227273e-01,6.237959e-01,5.487540e-01,3.682864e-01,7.506320e-01,7.063747e-02,9.985902e-02,5.216050e-02,8.332405e-01,9.683568e-01
3.291929e+00,3.181818e-01,5.522514e-01,5.107729e-01,3.340153e-01,8.800700e-01,8.293911e-02,1.053798e-01,7.040417e-02,2.504843e-01,6.123549e-01
9.092474e+00,1.818182e-01,7.373570e-01,2.904971e-01,4.143223e-01,7.506320e-01,9.607998e-02,1.230081e-01,1.041344e-01,1.997896e-04,1.723208e-04
9.427963e+00,9.090909e-02,8.257187e-01,2.958950e-01,5.549872e-01,6.342347e-01,2.727211e-02,3.843766e-02,3.364954e-02,5.896890e-04,4.168048e-04
1.682410e+01,9.090909e-02,8.257163e-01,2.958299e-01,6.643223e-01,5.496436e-01,2.629656e-02,3.772969e-02,3.119187e-02,4.903237e-04,3.812934e-04
1.801674e+01,9.090909e-02,8.257140e-01,2.957632e-01,6.585678e-01,5.244451e-01,3.803408e-02,5.371331e-02,4.445096e-02,4.478006e-04,2.491173e-04
4.362762e+00,1.818182e-01,7.373473e-01,2.902637e-01,6.803069e-01,3.592909e-01,2.449614e-02,3.434364e-02,2.094911e-02,2.781657e-01,6.455027e-01
2.556203e+00,1.818182e-01,7.373438e-01,2.902052e-01,4.450128e-01,4.895588e-01,0,0,1.533766e-03,3.829658e-04,2.315966e-04
1.638321e+00,2.727273e-01,6.716928e-01,2.686141e-01,6.608696e-01,4.446384e-01,5.332221e-02,6.263483e-02,5.665417e-02,2.503197e-01,6.123995e-01
4.625705e+00,1.818182e-01,7.429514e-01,2.824297e-01,7.468031e-01,1.363427e-01,2.373893e-02,3.242520e-02,2.250800e-02,4.007556e-04,1.226615e-04
4.508172e+00,1.818182e-01,7.429605e-01,2.823542e-01,8.235294e-01,1.936859e-01,4.546158e-02,5.722172e-02,5.229277e-02,4.406641e-04,3.082307e-04
5.459176e+00,1.818182e-01,7.429688e-01,2.822790e-01,7.723785e-01,8.566147e-02,4.459592e-02,6.027089e-02,4.191040e-02,6.043994e-04,4.772990e-04
4.447097e+00,2.727273e-01,6.717217e-01,2.683501e-01,7.529412e-01,1.537010e-01,3.860852e-02,4.196260e-02,4.706847e-02,2.503137e-01,6.124011e-01
1.820515e+00,2.727273e-01,6.717286e-01,2.682834e-01,7.575448e-01,2.354786e-01,4.090574e-02,5.150485e-02,3.532160e-02,3.398498e-04,2.055292e-04
1.642932e+00,2.727273e-01,6.717354e-01,2.682171e-01,7.759591e-01,1.850926e-01,3.751947e-02,4.618638e-02,3.481421e-02,4.136031e-04,2.526755e-04
1.778118e+00,2.727273e-01,6.717418e-01,2.681512e-01,7.621483e-01,1.494288e-01,3.619696e-02,4.323803e-02,3.647714e-02,7.118423e-04,1.101120e-03
3.935143e+00,2.727273e-01,5.951880e-01,4.096497e-01,7.069054e-01,4.727547e-01,2.650333e-02,3.421062e-02,2.032465e-02,2.500970e-01,6.124601e-01
1.691229e+00,1.818182e-01,7.430136e-01,2.818312e-01,7.979540e-01,1.977262e-01,2.720718e-02,3.872330e-02,2.142133e-02,2.023573e-04,1.073773e-04
6.215308e+00,2.727273e-01,6.717617e-01,2.679531e-01,7.805627e-01,1.661487e-01,5.781856e-02,6.032434e-02,7.532208e-02,2.501265e-01,6.124520e-01
5.428991e+00,3.636364e-01,5.437955e-01,3.727006e-01,7.202976e-01,4.480561e-01,9.005532e-02,1.030366e-01,8.426645e-02,2.275477e-01,5.839139e-01
4.813283e+00,3.636364e-01,5.437786e-01,3.727003e-01,7.035573e-01,4.541998e-01,9.197489e-02,1.043232e-01,8.815678e-02,2.827309e-04,1.641321e-04
6.519062e+00,3.636364e-01,5.437620e-01,3.726998e-01,6.700767e-01,4.446384e-01,1.017532e-01,1.174945e-01,9.333538e-02,5.631182e-04,7.849525e-04
2.858045e+00,1.818182e-01,7.430505e-01,2.814571e-01,7.519182e-01,1.763814e-01,1.161458e-02,1.325076e-02,1.706124e-02,3.028066e-04,2.374638e-04
5.052021e+00,1.818182e-01,7.430569e-01,2.813838e-01,7.621483e-01,1.720561e-01,3.272473e-02,4.504895e-02,2.930080e-02,4.481783e-04,3.678649e-04
6.025272e+00,2.727273e-01,6.718009e-01,2.675550e-01,7.529412e-01,1.979555e-01,5.458035e-02,6.732472e-02,5.095450e-02,2.502034e-01,6.124311e-01
5.634130e-01,2.727273e-01,6.718070e-01,2.674881e-01,7.299233e-01,2.036386e-01,6.381465e-02,6.158622e-02,9.070731e-02,3.480880e-04,2.206499e-04
1.236309e+00,2.727273e-01,6.718129e-01,2.674219e-01,7.299233e-01,2.036386e-01,5.419404e-02,6.207258e-02,6.077451e-02,4.939054e-04,3.873031e-04
1.831029e+00,2.727273e-01,6.718189e-01,2.673557e-01,7.483376e-01,1.704338e-01,4.214392e-02,5.171897e-02,3.964721e-02,3.013595e-04,1.799870e-04
3.818750e+00,2.727273e-01,6.718250e-01,2.672894e-01,7.437340e-01,1.661487e-01,5.967165e-02,6.666267e-02,7.023250e-02,2.463138e-04,1.624600e-04
4.163169e+00,2.727273e-01,6.718316e-01,2.672226e-01,7.391304e-01,1.860457e-01,5.859163e-02,6.706155e-02,6.591500e-02,3.311182e-04,2.700067e-04
2.134008e+00,2.727273e-01,6.718372e-01,2.671556e-01,7.161125e-01,1.547591e-01,5.158487e-02,5.866089e-02,5.859439e-02,4.167083e-04,3.877746e-04
3.378275e+00,3.636364e-01,6.699618e-01,2.134890e-01,7.035573e-01,2.489429e-01,4.671251e-02,5.353257e-02,4.146575e-02,2.274463e-01,5.839398e-01
2.583677e+00,4.545455e-01,5.525336e-01,3.199696e-01,7.237852e-01,9.067197e-02,6.279024e-02,6.986626e-02,4.954853e-02,2.086003e-01,5.590584e-01
1.626357e+00,4.545455e-01,5.525151e-01,3.199699e-01,7.007673e-01,2.858985e-01,2.839487e-02,2.907398e-02,2.437587e-02,4.948378e-04,2.209335e-04
4.806711e+00,4.545455e-01,5.524970e-01,3.199681e-01,6.202046e-01,2.681330e-01,7.394001e-02,7.781574e-02,6.947785e-02,5.758226e-04,4.038316e-04
7.557151e+00,3.636364e-01,6.699719e-01,2.132358e-01,5.570797e-01,3.155232e-01,1.193046e-01,1.254040e-01,1.349847e-01,6.138322e-04,4.139659e-04
2.767164e+00,3.636364e-01,5.999185e-01,3.489633e-01,5.528947e-01,2.937167e-01,1.361388e-01,1.395941e-01,1.605648e-01,2.275531e-01,5.839124e-01
2.119956e+00,3.636364e-01,5.998978e-01,3.489645e-01,4.943037e-01,1.939709e-01,4.794428e-02,4.850358e-02,5.533219e-02,6.438445e-04,4.158807e-04
4.335893e+00,2.727273e-01,7.339363e-01,2.205299e-01,4.491049e-01,1.886521e-01,4.516402e-02,5.043937e-02,5.285311e-02,4.818110e-04,3.347248e-04
3.098052e+00,2.727273e-01,7.339380e-01,2.204606e-01,4.030691e-01,2.868181e-01,5.251338e-02,5.700731e-02,6.460315e-02,3.652365e-04,2.231635e-04
3.032015e+00,2.727273e-01,7.339398e-01,2.203910e-01,3.478261e-01,2.498079e-01,3.877080e-02,4.006107e-02,5.077409e-02,2.035000e-04,1.295790e-04
4.623601e+00,2.727273e-01,7.339411e-01,2.203224e-01,4.583120e-01,3.454900e-01,5.406653e-02,6.793815e-02,4.743471e-02,3.116257e-04,2.913106e-04
2.287851e+00,2.727273e-01,7.339420e-01,2.202531e-01,4.951407e-01,3.079378e-01,9.004571e-02,9.753077e-02,1.120485e-01,3.050153e-04,2.491730e-04
3.348425e+00,3.636364e-01,7.437387e-01,1.700043e-01,5.528947e-01,1.564820e-01,7.516666e-02,8.558784e-02,7.055218e-02,2.274420e-01,5.839409e-01
8.060343e+00,4.545455e-01,6.199079e-01,3.007976e-01,5.166240e-01,1.925752e-01,1.703894e-01,1.637176e-01,1.960623e-01,2.087368e-01,5.590251e-01
1.397516e+01,3.636364e-01,5.997212e-01,3.489813e-01,4.524529e-01,3.296654e-01,8.646907e-02,8.993829e-02,9.848294e-02,3.371456e-04,3.700448e-04
1.226587e+01,4.545455e-01,5.507896e-01,3.214255e-01,4.207161e-01,4.029766e-01,9.750668e-02,9.957600e-02,9.958104e-02,2.085000e-01,5.590828e-01
1.116461e+01,4.545455e-01,5.507701e-01,3.214248e-01,4.015345e-01,4.481271e-01,1.088773e-01,1.077993e-01,1.179881e-01,2.275211e-04,1.155085e-04
8.404324e+00,3.636364e-01,6.089921e-01,3.378877e-01,4.315276e-01,4.917684e-01,8.756053e-02,1.007663e-01,8.049772e-02,1.982249e-04,1.350990e-04
3.204740e+00,4.545455e-01,5.507324e-01,3.214238e-01,4.015345e-01,6.557594e-01,1.548255e-01,1.528684e-01,1.709154e-01,2.087615e-01,5.590192e-01
4.764635e+00,5.454545e-01,5.731003e-01,2.804313e-01,3.867795e-01,6.086839e-01,1.610179e-01,1.630460e-01,1.493262e-01,1.925595e-01,5.371306e-01
4.630828e+00,4.545455e-01,6.283205e-01,2.899653e-01,4.245524e-01,5.929154e-01,8.652191e-02,1.013176e-01,5.747958e-02,2.102429e-04,1.539296e-04
7.529506e-01,3.636364e-01,7.530768e-01,1.532134e-01,4.691932e-01,5.705410e-01,7.761428e-02,9.284374e-02,6.230070e-02,1.362297e-04,6.363929e-05
1.787937e+00,3.636364e-01,7.530751e-01,1.531518e-01,4.691932e-01,6.118570e-01,7.480102e-02,8.755167e-02,6.470524e-02,2.151166e-04,1.495178e-04
5.308422e-01,3.636364e-01,7.530732e-01,1.530904e-01,4.650081e-01,6.192888e-01,8.470196e-02,8.765881e-02,9.716380e-02,3.220130e-04,3.195464e-04
4.540563e+00,2.727273e-01,8.567790e-01,6.775922e-02,5.181586e-01,4.905902e-01,8.320029e-02,1.008548e-01,8.249371e-02,4.070143e-04,2.012021e-04
6.457702e+00,1.818182e-01,8.584241e-01,1.190091e-01,5.115090e-01,6.129811e-01,3.976137e-02,4.522892e-02,5.488167e-02,2.861386e-04,2.220084e-04
9.923376e+00,9.090909e-02,8.077345e-01,1.546012e-01,6.010230e-01,1.929383e-01,5.615290e-02,8.453377e-02,4.892627e-02,8.466846e-04,9.994370e-04
4.723165e+00,9.090909e-02,7.706733e-01,2.306071e-01,5.031969e-01,6.614429e-01,5.198565e-02,5.847084e-02,8.587998e-02,3.129126e-01,6.846461e-01
7.010813e+00,9.090909e-02,7.706797e-01,2.305392e-01,4.916880e-01,5.964299e-01,6.908716e-02,8.697272e-02,9.769644e-02,5.464065e-04,2.923264e-04
7.646958e+00,1.818182e-01,6.864866e-01,2.270762e-01,5.115090e-01,5.232533e-01,1.967202e-01,2.762684e-01,1.432457e-01,2.782305e-01,6.454839e-01
7.594593e+00,1.818182e-01,6.864918e-01,2.270151e-01,5.217391e-01,4.766738e-01,1.814493e-01,2.394015e-01,1.779996e-01,6.575674e-04,7.502425e-04
