Err2D,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
6.670585e+00,0,9.792734e-02,6.516241e-01,2.144330e-01,4.621084e-01,8.386707e-24,1.203714e-23,8.461382e-24,5.871696e-05,2.510335e-05
9.501466e+00,0,9.781094e-02,6.515619e-01,2.082474e-01,4.547468e-01,7.300561e-24,8.811620e-24,1.297805e-23,1.358327e-04,5.655588e-05
7.501763e+00,0,9.769361e-02,6.514985e-01,2.082474e-01,3.893379e-01,8.908861e-24,1.144249e-23,1.396904e-23,6.857858e-05,4.500872e-05
6.731924e+00,0,9.757653e-02,6.514355e-01,1.649485e-01,4.467115e-01,1.710754e-23,2.365983e-23,2.111997e-23,5.458770e-05,2.382953e-05
6.802345e+00,0,9.745957e-02,6.513727e-01,2.020619e-01,4.366253e-01,5.292824e-24,6.469062e-24,9.212784e-24,2.161810e-05,1.247514e-05
7.006565e+00,0,9.734261e-02,6.513099e-01,2.082474e-01,4.201971e-01,1.445777e-24,2.131952e-24,1.238701e-24,2.697439e-05,1.706023e-05
5.631052e+00,0,9.722535e-02,6.512467e-01,1.711340e-01,4.637503e-01,9.509294e-24,1.273991e-23,1.324630e-23,2.778133e-05,2.757285e-05
4.847834e+00,0,9.710816e-02,6.511837e-01,1.340206e-01,4.706255e-01,5.219484e-24,5.784315e-24,1.047355e-23,7.141704e-05,5.540094e-05
1.556455e+01,1.086817e-01,2.381262e-01,6.637676e-01,2.525773e-01,7.472714e-01,7.589473e-01,9.950366e-01,6.753490e-01,2.091941e-04,2.739497e-04
1.902623e+01,1.964630e-01,1.903356e-01,6.004123e-01,1.428571e-01,6.481240e-01,8.638378e-01,9.831062e-01,9.658174e-01,4.643690e-01,7.745658e-01
1.033877e+01,1.964630e-01,1.902581e-01,6.003622e-01,1.561119e-01,6.508004e-01,8.402599e-01,9.458479e-01,9.737904e-01,3.251127e-04,4.173937e-04
3.748604e+01,1.086817e-01,3.152118e-01,5.673694e-01,2.216495e-01,6.577054e-01,4.028307e-01,4.692481e-01,5.732698e-01,1.219314e-04,1.106072e-04
1.191094e+01,1.086817e-01,2.360972e-01,6.631130e-01,2.061856e-01,6.113518e-01,7.618577e-01,1,6.721493e-01,5.416420e-01,8.366573e-01
1.417432e+01,1.086817e-01,2.359908e-01,6.630793e-01,1.804124e-01,6.320218e-01,7.215821e-01,9.471914e-01,6.363300e-01,1.316092e-04,4.678363e-05
1.294933e+01,1.086817e-01,2.358837e-01,6.630449e-01,1.855670e-01,6.583664e-01,7.343196e-01,9.639687e-01,6.472714e-01,7.187595e-05,3.956023e-05
1.150312e+01,1.086817e-01,2.357765e-01,6.630104e-01,1.958763e-01,6.521729e-01,7.546432e-01,9.907072e-01,6.648870e-01,7.818505e-05,6.939599e-06
1.092382e+01,1.086817e-01,2.355625e-01,6.629420e-01,2.061856e-01,6.704207e-01,7.591652e-01,9.967619e-01,6.682708e-01,1.104576e-05,7.862756e-06
9.289486e+00,1.086817e-01,2.350274e-01,6.627715e-01,1.752577e-01,6.848289e-01,7.459040e-01,9.796392e-01,6.551277e-01,3.999273e-05,3.028629e-05
3.355423e+00,1.964630e-01,3.856234e-01,6.909572e-01,4.432990e-01,5.721694e-01,7.003061e-02,7.584958e-02,9.008026e-02,4.643690e-01,7.745658e-01
5.277071e+00,1.964630e-01,3.856012e-01,6.910244e-01,3.195876e-01,4.853941e-01,1.990802e-01,2.228529e-01,2.346747e-01,1.603402e-04,9.524486e-05
5.078301e-01,2.842444e-01,4.562512e-01,6.571342e-01,6.443299e-03,3.953130e-01,8.516623e-02,8.553278e-02,1.034706e-01,4.065239e-01,7.244931e-01
3.965461e+00,1.086817e-01,4.410745e-01,7.382768e-01,2.216495e-01,6.229958e-01,1.020734e-01,1.294751e-01,1.102424e-01,2.319034e-04,1.448442e-04
2.605751e+00,1.964630e-01,5.241221e-01,6.939708e-01,4.344624e-01,6.395803e-01,5.740404e-02,6.436622e-02,6.732860e-02,4.644087e-01,7.745548e-01
4.855071e-01,2.842444e-01,5.664191e-01,6.389403e-01,3.969072e-01,5.424491e-01,9.524583e-02,9.541050e-02,1.163717e-01,4.063519e-01,7.245369e-01
1.035403e+00,1.964630e-01,5.655978e-01,7.069501e-01,3.284242e-01,7.411479e-01,5.730110e-02,6.996388e-02,4.446099e-02,1.470106e-04,5.386951e-05
7.512858e+00,1.964630e-01,5.655381e-01,7.070206e-01,4.123711e-01,5.042871e-01,1.262702e-01,1.443414e-01,1.390068e-01,2.112698e-04,1.451641e-04
4.954707e+00,2.842444e-01,4.861067e-01,6.796307e-01,4.239691e-01,5.051407e-01,8.268441e-02,8.275919e-02,1.012053e-01,4.065154e-01,7.244952e-01
5.636456e+00,2.842444e-01,4.860546e-01,6.796842e-01,4.394330e-01,4.490942e-01,9.871280e-02,9.954693e-02,1.188234e-01,1.696167e-04,7.495683e-05
2.242497e+00,1.964630e-01,6.362794e-01,5.830375e-01,4.167894e-01,5.415457e-01,8.541861e-02,8.207970e-02,1.345680e-01,1.419248e-04,7.804579e-05
2.817268e+00,1.086817e-01,8.351446e-01,3.286261e-01,5.206186e-01,3.625428e-01,5.786913e-02,6.607786e-02,8.595484e-02,8.853650e-05,2.712817e-05
5.211441e+00,1.086817e-01,8.324059e-01,3.362807e-01,4.536082e-01,5.692543e-01,2.383789e-02,2.688105e-02,3.627696e-02,5.416728e-01,8.366478e-01
2.743297e+00,1.964630e-01,7.033700e-01,4.312475e-01,4.963181e-01,6.033375e-01,1.297140e-01,1.406638e-01,1.663709e-01,9.285575e-01,9.999786e-01
2.025472e+00,2.842444e-01,7.525160e-01,2.816273e-01,6.250000e-01,3.354741e-01,1.122455e-01,1.133575e-01,1.346675e-01,8.125389e-01,9.486469e-01
3.314108e+00,1.086817e-01,8.348387e-01,3.287124e-01,6.288660e-01,4.314059e-01,4.787101e-02,5.454350e-02,7.141239e-02,1.763027e-04,1.202022e-04
3.616794e+00,1.086817e-01,8.348131e-01,3.287201e-01,6.701031e-01,2.717712e-01,2.722894e-02,3.101863e-02,4.063381e-02,8.968391e-05,2.262933e-05
6.234596e+00,1.086817e-01,8.347874e-01,3.287279e-01,5.927835e-01,3.408074e-01,8.582442e-02,9.775171e-02,1.281220e-01,7.482269e-05,4.605001e-05
4.001819e+00,1.964630e-01,7.972047e-01,2.957183e-01,6.067747e-01,2.671999e-01,1.189467e-01,1.270122e-01,1.579559e-01,4.642782e-01,7.745911e-01
1.489616e+00,1.964630e-01,7.807370e-01,3.421839e-01,5.405007e-01,2.813435e-01,7.835440e-02,7.850570e-02,1.166177e-01,4.643605e-01,7.745682e-01
2.714632e+00,1.964630e-01,7.971624e-01,2.957253e-01,6.023564e-01,2.897048e-01,1.069776e-01,1.131555e-01,1.448860e-01,4.643009e-01,7.745847e-01
3.391747e+00,1.964630e-01,7.781491e-01,3.127346e-01,7.039764e-01,3.241429e-01,1.012295e-01,1.116359e-01,1.244691e-01,4.642993e-01,7.745852e-01
1.057353e+00,2.842444e-01,6.705688e-01,3.930648e-01,6.559278e-01,3.693461e-01,6.709415e-02,6.724715e-02,8.187737e-02,4.063252e-01,7.245437e-01
9.603061e-01,2.842444e-01,6.705594e-01,3.930377e-01,6.172680e-01,3.100234e-01,7.640560e-02,7.805535e-02,8.918163e-02,1.064873e-04,1.196673e-04
4.612404e+00,1.086817e-01,8.345041e-01,3.288200e-01,5.721649e-01,4.798305e-01,1.952781e-03,2.219734e-03,2.926670e-03,5.416727e-01,8.366478e-01
3.172298e+00,1.964630e-01,7.036037e-01,4.300023e-01,5.405007e-01,4.310355e-01,7.712106e-02,8.679326e-02,8.943769e-02,4.643393e-01,7.745741e-01
4.864519e+00,1.964630e-01,7.035963e-01,4.299724e-01,5.935199e-01,4.482341e-01,1.011645e-01,1.130308e-01,1.199231e-01,1.367586e-04,1.144822e-04
5.198137e+00,1.964630e-01,7.035891e-01,4.299426e-01,7.437408e-01,3.955505e-01,1.054621e-01,1.160450e-01,1.304388e-01,3.217406e-05,3.622307e-05
7.592609e+00,2.842444e-01,5.658882e-01,5.403866e-01,4.355670e-01,6.190770e-01,3.071147e-01,2.970809e-01,4.019115e-01,4.062755e-01,7.245563e-01
1.419193e+01,1.964630e-01,6.566630e-01,5.311144e-01,4.344624e-01,7.747486e-01,7.184430e-02,7.664630e-02,9.559121e-02,2.802070e-04,3.638132e-04
8.969305e+00,1.964630e-01,6.566743e-01,5.310447e-01,4.521355e-01,7.272210e-01,5.718135e-02,4.346140e-02,1.088989e-01,1.909335e-04,2.279568e-04
9.100737e+00,2.842444e-01,5.659178e-01,5.402158e-01,4.162371e-01,6.390388e-01,3.052994e-01,2.970936e-01,3.952579e-01,4.062210e-01,7.245702e-01
7.621483e+00,2.842444e-01,5.659278e-01,5.401588e-01,3.389175e-01,6.677445e-01,2.211680e-01,2.087263e-01,3.015413e-01,1.134109e-04,1.193261e-04
9.427765e+00,2.842444e-01,5.659374e-01,5.401021e-01,3.389175e-01,6.803034e-01,3.919428e-01,3.823647e-01,5.050900e-01,2.198055e-04,1.968708e-04
1.065201e+01,1.964630e-01,6.567197e-01,5.307666e-01,3.681885e-01,7.143244e-01,3.779248e-02,3.124077e-02,6.841351e-02,5.073185e-05,6.649720e-05
9.158031e+00,1.964630e-01,6.567310e-01,5.306972e-01,3.240059e-01,7.731255e-01,3.389119e-02,3.715693e-02,4.231339e-02,1.031458e-04,1.228727e-04
8.236632e+00,2.842444e-01,5.659669e-01,5.399318e-01,3.118557e-01,7.173801e-01,3.529418e-01,3.403824e-01,4.643405e-01,4.062657e-01,7.245588e-01
4.218609e+00,1.964630e-01,7.035154e-01,4.296478e-01,4.830633e-01,3.435220e-01,1.318674e-01,1.459239e-01,1.606442e-01,4.706282e-05,7.993027e-06
3.520743e+00,1.964630e-01,7.035080e-01,4.296187e-01,4.698085e-01,3.847202e-01,1.210625e-01,1.346643e-01,1.453631e-01,8.885044e-05,3.266290e-05
5.350833e+00,1.964630e-01,7.034548e-01,4.294173e-01,5.051546e-01,3.484712e-01,1.419447e-01,1.581110e-01,1.697651e-01,4.565991e-05,3.964558e-05
6.210138e+00,1.964630e-01,7.034471e-01,4.293888e-01,4.786451e-01,3.678963e-01,1.481546e-01,1.639830e-01,1.803779e-01,3.355600e-05,2.360544e-05
5.373515e+00,1.964630e-01,7.034393e-01,4.293604e-01,5.007364e-01,3.360947e-01,1.436819e-01,1.575911e-01,1.792017e-01,5.762049e-05,6.118080e-05
6.093882e+00,1.964630e-01,7.034316e-01,4.293320e-01,5.095729e-01,3.708704e-01,1.438682e-01,1.583837e-01,1.777086e-01,1.608603e-05,1.270719e-05
5.835207e+00,1.964630e-01,7.034238e-01,4.293038e-01,5.139912e-01,3.498104e-01,1.427852e-01,1.583947e-01,1.727680e-01,1.311619e-05,2.091818e-05
2.222793e+01,2.842444e-01,6.136101e-01,4.537517e-01,3.891753e-01,5.709863e-01,7.918485e-01,8.068195e-01,9.302685e-01,4.062485e-01,7.245632e-01
2.168191e+01,2.842444e-01,6.136124e-01,4.537133e-01,3.930412e-01,6.187522e-01,7.722443e-01,7.864365e-01,9.083852e-01,8.519750e-05,1.324963e-05
2.323976e+01,2.842444e-01,6.136145e-01,4.536750e-01,4.007732e-01,5.719276e-01,8.038478e-01,8.193766e-01,9.434333e-01,7.160855e-05,1.045735e-04
2.342202e+01,2.842444e-01,6.136189e-01,4.535985e-01,3.969072e-01,6.074856e-01,8.140087e-01,8.303244e-01,9.536921e-01,1.358532e-04,2.267825e-04
2.432596e+01,2.842444e-01,6.136209e-01,4.535604e-01,3.930412e-01,5.714974e-01,8.408883e-01,8.578168e-01,9.849750e-01,5.415056e-05,4.725936e-05
2.435280e+01,2.842444e-01,6.136231e-01,4.535223e-01,3.698454e-01,6.017409e-01,8.539704e-01,8.712680e-01,1,1.554141e-05,1.055347e-05
2.420351e+01,2.842444e-01,6.136252e-01,4.534843e-01,3.659794e-01,6.576361e-01,8.408888e-01,8.577321e-01,9.852163e-01,2.823427e-05,1.658621e-05
2.393755e+01,2.842444e-01,6.136273e-01,4.534463e-01,3.930412e-01,6.179520e-01,8.344575e-01,8.515338e-01,9.766582e-01,2.722338e-05,2.420992e-05
2.332090e+01,2.842444e-01,6.136293e-01,4.534083e-01,3.775773e-01,6.296601e-01,8.175753e-01,8.338912e-01,9.580721e-01,3.523573e-05,3.180729e-05
2.270477e+01,2.842444e-01,6.136314e-01,4.533704e-01,3.427835e-01,6.639384e-01,8.018921e-01,8.178898e-01,9.397083e-01,4.052987e-05,4.278584e-05
2.230909e+01,2.842444e-01,6.136335e-01,4.533326e-01,3.698454e-01,6.251200e-01,7.988550e-01,8.149624e-01,9.356682e-01,4.494351e-05,2.937903e-05
2.241855e+01,2.842444e-01,6.136355e-01,4.532948e-01,3.543814e-01,6.619456e-01,8.094578e-01,8.262791e-01,9.466721e-01,2.616749e-05,1.055939e-05
7.355152e+00,1.964630e-01,7.033130e-01,4.289154e-01,4.874816e-01,3.711878e-01,1.221274e-01,1.334245e-01,1.538389e-01,3.141546e-05,1.129612e-05
7.481050e+00,1.964630e-01,7.033049e-01,4.288882e-01,5.095729e-01,3.573160e-01,1.149305e-01,1.257646e-01,1.441891e-01,1.494623e-04,9.199912e-06
7.466860e+00,1.964630e-01,7.032968e-01,4.288611e-01,5.095729e-01,3.789431e-01,1.175381e-01,1.281795e-01,1.487198e-01,7.189366e-06,3.286175e-06
7.893550e+00,1.964630e-01,7.032886e-01,4.288340e-01,5.007364e-01,3.960502e-01,1.195601e-01,1.309898e-01,1.495363e-01,1.311229e-05,8.097900e-06
8.179108e+00,1.964630e-01,7.032804e-01,4.288070e-01,4.830633e-01,3.877837e-01,1.187630e-01,1.303679e-01,1.478073e-01,2.824106e-06,7.442617e-06
8.060375e+00,1.964630e-01,7.032723e-01,4.287801e-01,4.874816e-01,3.682159e-01,1.228108e-01,1.334374e-01,1.567878e-01,1.633056e-05,8.350675e-06
8.194479e+00,1.964630e-01,7.032640e-01,4.287533e-01,4.874816e-01,3.299313e-01,1.259456e-01,1.356236e-01,1.641783e-01,1.249322e-04,5.704786e-06
8.560862e+00,1.964630e-01,7.032558e-01,4.287265e-01,4.698085e-01,3.904216e-01,1.253479e-01,1.345150e-01,1.646644e-01,3.352147e-05,1.268285e-05
8.489899e+00,1.964630e-01,7.032475e-01,4.286998e-01,4.963181e-01,3.371316e-01,1.210034e-01,1.287496e-01,1.619023e-01,9.613964e-06,8.054216e-06
8.886088e+00,1.964630e-01,7.032392e-01,4.286732e-01,4.874816e-01,3.274614e-01,1.207622e-01,1.301353e-01,1.571654e-01,1.106556e-05,1.199977e-05
9.073166e+00,1.964630e-01,7.032309e-01,4.286466e-01,4.698085e-01,3.519216e-01,1.224809e-01,1.320802e-01,1.591473e-01,0,1.436543e-06
8.826163e+00,1.964630e-01,7.032226e-01,4.286201e-01,4.786451e-01,3.432955e-01,1.198752e-01,1.290361e-01,1.564034e-01,3.188376e-05,8.352068e-06
8.651871e+00,1.964630e-01,7.032142e-01,4.285937e-01,4.786451e-01,3.825628e-01,1.212777e-01,1.315701e-01,1.553974e-01,1.103362e-05,1.639740e-05
8.728149e+00,1.964630e-01,7.032059e-01,4.285673e-01,4.874816e-01,3.420477e-01,1.201058e-01,1.315986e-01,1.501870e-01,3.680188e-06,3.270233e-06
9.052562e+00,1.964630e-01,7.031974e-01,4.285410e-01,4.830633e-01,3.651155e-01,1.238476e-01,1.352687e-01,1.561067e-01,3.119336e-05,1.759510e-05
8.842329e+00,1.964630e-01,7.031890e-01,4.285148e-01,4.786451e-01,3.618836e-01,1.261774e-01,1.383634e-01,1.574532e-01,7.838150e-06,3.940686e-06
8.775044e+00,1.964630e-01,7.031806e-01,4.284887e-01,4.786451e-01,3.618836e-01,1.222500e-01,1.349318e-01,1.499746e-01,6.941579e-06,1.822270e-06
9.053591e+00,1.964630e-01,7.031721e-01,4.284626e-01,4.742268e-01,3.844126e-01,1.254516e-01,1.388828e-01,1.526516e-01,1.595465e-05,1.096678e-05
9.094824e+00,1.964630e-01,7.031636e-01,4.284366e-01,4.918999e-01,3.814285e-01,1.252099e-01,1.385749e-01,1.524792e-01,3.656390e-06,2.626573e-06
7.570488e+00,2.842444e-01,5.924549e-01,4.874708e-01,3.621134e-01,5.575733e-01,4.812293e-01,5.179129e-01,4.789230e-01,4.062352e-01,7.245666e-01
5.800388e+00,1.964630e-01,6.878691e-01,4.597870e-01,5.316642e-01,4.077816e-01,4.823404e-01,5.779927e-01,4.270278e-01,1.379126e-04,1.576176e-05
4.417304e+00,1.964630e-01,6.878507e-01,4.597796e-01,4.079529e-01,7.716077e-01,3.753086e-01,4.494858e-01,3.333877e-01,1.583766e-04,2.246738e-04
4.915513e+00,1.964630e-01,6.878318e-01,4.597723e-01,3.063328e-01,3.576440e-01,4.188942e-01,5.018549e-01,3.713486e-01,1.090660e-04,6.497747e-05
8.725389e-01,1.086817e-01,8.328354e-01,3.296468e-01,5.051546e-01,3.094756e-01,5.167895e-02,5.806639e-02,7.917336e-02,8.671099e-06,1.082242e-05
2.741423e+00,1.964630e-01,7.955366e-01,2.963245e-01,4.963181e-01,3.306340e-01,5.270888e-02,5.596887e-02,7.082444e-02,4.642798e-01,7.745906e-01
6.050120e+00,1.964630e-01,7.955142e-01,2.963350e-01,4.609720e-01,6.432548e-01,7.075901e-02,7.707741e-02,8.978103e-02,2.525565e-04,3.497182e-04
4.768479e+00,1.964630e-01,7.954914e-01,2.963459e-01,5.184094e-01,4.241319e-01,5.836794e-02,6.137944e-02,7.997250e-02,1.467401e-04,2.028430e-04
3.738055e+01,1.964630e-01,7.120051e-01,4.107714e-01,5.007364e-01,2.906212e-01,4.153787e-01,4.442673e-01,5.496745e-01,4.643414e-01,7.745735e-01
7.596675e+00,1.964630e-01,6.580541e-01,5.256251e-01,2.533137e-01,4.908594e-01,4.356597e-01,4.534530e-01,6.086510e-01,4.643354e-01,7.745751e-01
5.273100e+00,1.964630e-01,7.793222e-01,3.416627e-01,5.449190e-01,4.357363e-01,5.774280e-02,5.653555e-02,8.880053e-02,4.643132e-01,7.745813e-01
6.142410e+00,2.842444e-01,6.732051e-01,4.119587e-01,4.896907e-01,4.547203e-01,5.226079e-01,5.454551e-01,5.758410e-01,4.063582e-01,7.245352e-01
8.976921e+00,2.842444e-01,6.731889e-01,4.119516e-01,4.780928e-01,4.485582e-01,6.697722e-01,6.951352e-01,7.499091e-01,2.358166e-04,1.340986e-04
5.371607e+00,2.842444e-01,6.731732e-01,4.119450e-01,4.742268e-01,4.314059e-01,4.683485e-01,4.876860e-01,5.195361e-01,2.870020e-04,1.823636e-04
5.811973e+00,2.842444e-01,6.731571e-01,4.119382e-01,4.896907e-01,4.314059e-01,5.053018e-01,5.262200e-01,5.603608e-01,3.425776e-05,4.539440e-05
7.164846e+00,2.842444e-01,6.731410e-01,4.119313e-01,4.742268e-01,4.450942e-01,5.552010e-01,5.737237e-01,6.290936e-01,7.642772e-05,5.949748e-05
6.783859e+00,2.842444e-01,6.731251e-01,4.119246e-01,4.626289e-01,4.346918e-01,5.464512e-01,5.666731e-01,6.132481e-01,7.888227e-05,5.678822e-05
7.069151e+00,2.842444e-01,6.731089e-01,4.119179e-01,4.819588e-01,4.279226e-01,5.599553e-01,5.771789e-01,6.387748e-01,1.091351e-04,8.778934e-05
7.391609e+00,2.842444e-01,6.730929e-01,4.119113e-01,4.896907e-01,4.483236e-01,5.644297e-01,5.802462e-01,6.483870e-01,1.154678e-05,1.387789e-05
7.794833e+00,1.964630e-01,7.791584e-01,3.416326e-01,5.449190e-01,4.863919e-01,4.450225e-02,4.772300e-02,5.855219e-02,2.066402e-04,2.280372e-05
6.543126e+00,2.842444e-01,6.730608e-01,4.118983e-01,4.626289e-01,5.046588e-01,5.284945e-01,5.432800e-01,6.071763e-01,4.063051e-01,7.245488e-01
8.091991e+00,2.842444e-01,6.730446e-01,4.118916e-01,4.471649e-01,5.372074e-01,5.958183e-01,6.126941e-01,6.839221e-01,2.018954e-04,1.172650e-04
8.836642e+00,2.842444e-01,6.730285e-01,4.118850e-01,4.510309e-01,5.566098e-01,6.300954e-01,6.485075e-01,7.216213e-01,2.802575e-04,6.179153e-05
6.186841e+00,2.842444e-01,6.730125e-01,4.118789e-01,4.664948e-01,4.894157e-01,5.025986e-01,5.168900e-01,5.767553e-01,1.547537e-04,1.699161e-04
6.122024e+00,2.842444e-01,6.729963e-01,4.118725e-01,4.394330e-01,5.794069e-01,5.044128e-01,5.193176e-01,5.772000e-01,5.227866e-05,3.156232e-05
1.130947e+01,1.086817e-01,8.134999e-01,3.825279e-01,4.948454e-01,7.133206e-01,4.406872e-03,4.929594e-03,6.805968e-03,4.023607e-05,2.800790e-05
1.808291e+00,1.086817e-01,7.457973e-01,5.743313e-01,6.185567e-01,2.267858e-01,7.445322e-02,8.777872e-02,1.029665e-01,5.416385e-01,8.366584e-01
1.422012e+00,1.964630e-01,5.581912e-01,7.157187e-01,5.139912e-01,3.863567e-01,1.183950e-01,1.247176e-01,1.616726e-01,4.644304e-01,7.745487e-01
1.739322e+00,1.964630e-01,7.116994e-01,4.104320e-01,5.979381e-01,3.183846e-01,7.942499e-02,8.047307e-02,1.161873e-01,9.285338e-01,9.999888e-01
1.934069e+00,1.964630e-01,7.116856e-01,4.104176e-01,6.111929e-01,2.955536e-01,7.409479e-02,7.408391e-02,1.106204e-01,8.812769e-05,2.300001e-05
2.239569e+00,1.964630e-01,6.872217e-01,4.595637e-01,5.493373e-01,2.653697e-01,1.450023e-01,1.577130e-01,1.846561e-01,4.642738e-01,7.745923e-01
3.069408e+00,1.086817e-01,8.319542e-01,3.301878e-01,6.082474e-01,2.501209e-01,7.040253e-02,7.863311e-02,1.090257e-01,6.365122e-05,1.843161e-05
3.240795e+00,1.086817e-01,8.319263e-01,3.302048e-01,6.494845e-01,3.028231e-01,6.978685e-02,7.793086e-02,1.081081e-01,4.976839e-05,2.218935e-05
2.921392e+00,1.964630e-01,6.871627e-01,4.595459e-01,4.565538e-01,4.101114e-01,7.667461e-02,7.404599e-02,1.200440e-01,4.642653e-01,7.745946e-01
2.320316e+00,1.964630e-01,7.753951e-01,3.139430e-01,4.918999e-01,5.506666e-01,8.177796e-02,8.913940e-02,1.035939e-01,4.642950e-01,7.745864e-01
3.861579e+00,1.964630e-01,7.753672e-01,3.139574e-01,4.388807e-01,7.303120e-01,9.193288e-02,9.683044e-02,1.255681e-01,1.403896e-04,1.100339e-04
1.384427e+00,1.964630e-01,7.947566e-01,2.967243e-01,4.742268e-01,2.595271e-01,7.202448e-02,7.953537e-02,8.824140e-02,4.642928e-01,7.745870e-01
2.975955e+00,1.086817e-01,8.317860e-01,3.302906e-01,6.597938e-01,2.913265e-01,6.486869e-02,7.237095e-02,1.006556e-01,3.853075e-05,3.762449e-05
1.159839e+00,2.842444e-01,6.771705e-01,3.757474e-01,6.365979e-01,3.008612e-01,7.437227e-02,7.282041e-02,9.518629e-02,8.124490e-01,9.486820e-01
2.698718e+00,1.964630e-01,7.752563e-01,3.140153e-01,5.979381e-01,2.429748e-01,8.221303e-02,8.810494e-02,1.083254e-01,5.842180e-05,5.264188e-05
6.255284e+00,1.086817e-01,8.131039e-01,3.825441e-01,6.804124e-01,3.678749e-01,3.810595e-02,4.247775e-02,5.921461e-02,5.416490e-01,8.366552e-01
2.368929e+00,1.964630e-01,7.027292e-01,4.272824e-01,6.332842e-01,2.348075e-01,8.283143e-02,8.975330e-02,1.064363e-01,9.285210e-01,9.999943e-01
3.424298e+00,1.086817e-01,8.316452e-01,3.303789e-01,6.237113e-01,3.945595e-01,6.577598e-02,7.331444e-02,1.022316e-01,7.728511e-05,1.698038e-05
2.979081e+00,1.086817e-01,8.316171e-01,3.303972e-01,6.597938e-01,3.227595e-01,7.163089e-02,7.982541e-02,1.113681e-01,6.149744e-05,4.519493e-05
4.031032e+00,1.086817e-01,8.315887e-01,3.304158e-01,6.185567e-01,3.793583e-01,6.011003e-02,6.697401e-02,9.348671e-02,9.340908e-05,8.681713e-05
2.843247e+00,1.086817e-01,7.483229e-01,5.656697e-01,6.288660e-01,3.375225e-01,6.428507e-02,7.597308e-02,8.837225e-02,5.416428e-01,8.366571e-01
3.018174e+00,1.086817e-01,7.482802e-01,5.657184e-01,4.278351e-01,1,6.175684e-02,7.297715e-02,8.492021e-02,2.674931e-05,1.056469e-05
1.298605e+01,1.086817e-01,7.790433e-01,4.782391e-01,5.051546e-01,5.410030e-01,1.556697e-02,1.688552e-02,2.529223e-02,5.416580e-01,8.366524e-01
2.950585e+00,1.964630e-01,7.114059e-01,4.101398e-01,6.200295e-01,3.078365e-01,7.215166e-02,6.903679e-02,1.142597e-01,9.285475e-01,9.999829e-01
3.020730e+00,1.086817e-01,8.415317e-01,3.023061e-01,7.886598e-01,2.737990e-01,6.013445e-02,7.208984e-02,7.959402e-02,1.512633e-04,8.634973e-05
2.296350e+00,1.086817e-01,8.415156e-01,3.022946e-01,9.072165e-01,3.052885e-01,6.459602e-02,7.743260e-02,8.551729e-02,4.331097e-05,6.397266e-05
2.055701e+00,1.964630e-01,7.113638e-01,4.101024e-01,7.525773e-01,2.605324e-01,6.321944e-02,6.652991e-02,8.649591e-02,4.642617e-01,7.745956e-01
2.156666e+00,1.964630e-01,7.113496e-01,4.100899e-01,7.790869e-01,2.178945e-01,8.594281e-02,8.892516e-02,1.213606e-01,9.277600e-05,1.361195e-04
2.794057e+00,1.964630e-01,7.113356e-01,4.100776e-01,7.967599e-01,2.241357e-01,9.247719e-02,9.346361e-02,1.358157e-01,1.564105e-05,1.118794e-05
5.294638e+00,2.842444e-01,6.769088e-01,3.755595e-01,6.829897e-01,3.833345e-01,1.222299e-01,1.327721e-01,1.172470e-01,4.062802e-01,7.245551e-01
3.048041e+00,2.842444e-01,6.768937e-01,3.755495e-01,6.713918e-01,4.115253e-01,8.236651e-02,7.539108e-02,1.173658e-01,9.393060e-05,1.176291e-04
1.547842e+00,2.842444e-01,6.768786e-01,3.755395e-01,6.752577e-01,3.968485e-01,7.240077e-02,7.434876e-02,8.340443e-02,7.683679e-05,1.294904e-04
2.015619e+00,2.842444e-01,6.768631e-01,3.755293e-01,6.675258e-01,3.814801e-01,7.001961e-02,6.487242e-02,9.811743e-02,6.244567e-05,6.850312e-05
2.218400e+00,2.842444e-01,6.768477e-01,3.755192e-01,6.713918e-01,4.167090e-01,7.299353e-02,7.233380e-02,9.123990e-02,3.016473e-05,3.042171e-05
1.800059e+00,2.842444e-01,6.768324e-01,3.755092e-01,6.636598e-01,4.083287e-01,6.495576e-02,6.049360e-02,9.034616e-02,3.003240e-05,2.439566e-05
3.409961e+00,2.842444e-01,6.768168e-01,3.754991e-01,6.520619e-01,3.930940e-01,1.016682e-01,1.080979e-01,1.056863e-01,9.524226e-05,8.145479e-05
2.682381e+00,2.842444e-01,6.768014e-01,3.754893e-01,6.481959e-01,3.991977e-01,8.881107e-02,9.435908e-02,9.254825e-02,3.438896e-05,2.890009e-05
2.606017e+00,2.842444e-01,6.767860e-01,3.754794e-01,6.365979e-01,3.827173e-01,8.334405e-02,8.738086e-02,9.061407e-02,1.467154e-05,8.155216e-06
3.573825e+00,1.964630e-01,7.833741e-01,2.915104e-01,6.730486e-01,4.073921e-01,8.049293e-02,8.706045e-02,1.038741e-01,3.381678e-05,4.600570e-05
3.654249e+00,1.964630e-01,7.833565e-01,2.915031e-01,6.730486e-01,4.053420e-01,7.735806e-02,8.422208e-02,9.827807e-02,1.125763e-05,6.079548e-06
2.573095e+00,2.842444e-01,6.767395e-01,3.754501e-01,6.172680e-01,3.974090e-01,1.432431e-01,1.467865e-01,1.659086e-01,4.062511e-01,7.245626e-01
